Time [s], Analyzer Name, Decoded Protocol Result
1.448944958333333,I2C,0x07 + ACK
1.448965000000000,I2C,Setup Write to [0x22] + ACK
1.448976833333333,I2C,0x0A + ACK
1.448987333333333,I2C,0xE4 + ACK
1.449007375000000,I2C,Setup Write to [0x22] + ACK
1.449019166666667,I2C,0x0E + ACK
1.449029666666667,I2C,0xE2 + ACK
1.449049708333333,I2C,Setup Write to [0x22] + ACK
1.449061541666667,I2C,0x0F + ACK
1.449072041666667,I2C,0xFE + ACK
1.449092041666667,I2C,Setup Write to [0x22] + ACK
1.449103833333333,I2C,0x06 + ACK
1.449122916666667,I2C,Setup Read to [0x22] + ACK
1.449133416666667,I2C,0x24 + NAK
1.449152500000000,I2C,Setup Write to [0x22] + ACK
1.449164291666667,I2C,0x06 + ACK
1.449174833333333,I2C,0x00 + ACK
1.449195291666667,I2C,Setup Write to [0x22] + ACK
1.449207125000000,I2C,0x02 + ACK
1.449226166666667,I2C,Setup Read to [0x22] + ACK
1.449236708333333,I2C,0x03 + NAK
1.449256541666667,I2C,Setup Write to [0x22] + ACK
1.449268375000000,I2C,0x02 + ACK
1.449278875000000,I2C,0x04 + ACK
1.449298833333333,I2C,Setup Write to [0x22] + ACK
1.449310666666667,I2C,0x03 + ACK
1.449329708333333,I2C,Setup Read to [0x22] + ACK
1.449340250000000,I2C,0x20 + NAK
1.449359458333333,I2C,Setup Write to [0x22] + ACK
1.449371291666667,I2C,0x03 + ACK
1.449381791666667,I2C,0x01 + ACK
1.449402750000000,I2C,Setup Write to [0x22] + ACK
1.449414583333333,I2C,0x02 + ACK
1.449433625000000,I2C,Setup Read to [0x22] + ACK
1.449444166666667,I2C,0x04 + NAK
1.449463250000000,I2C,Setup Write to [0x22] + ACK
1.449475041666667,I2C,0x02 + ACK
1.449485541666667,I2C,0x00 + ACK
1.449505791666667,I2C,Setup Write to [0x22] + ACK
1.449517625000000,I2C,0x0B + ACK
1.449528125000000,I2C,0x0F + ACK
1.453697333333333,I2C,Setup Write to [0x22] + ACK
1.453709166666667,I2C,0x42 + ACK
1.453728208333333,I2C,Setup Read to [0x22] + ACK
1.453738708333333,I2C,0x00 + NAK
1.453757708333333,I2C,Setup Write to [0x22] + ACK
1.453769500000000,I2C,0x3E + ACK
1.453788583333333,I2C,Setup Read to [0x22] + ACK
1.453799083333333,I2C,0x00 + NAK
1.453818041666667,I2C,Setup Write to [0x22] + ACK
1.453829833333333,I2C,0x3F + ACK
1.453848916666667,I2C,Setup Read to [0x22] + ACK
1.453859416666667,I2C,0x00 + NAK
1.453882000000000,I2C,Setup Write to [0x22] + ACK
1.453893791666667,I2C,0x41 + ACK
1.453912833333333,I2C,Setup Read to [0x22] + ACK
1.453923375000000,I2C,0x28 + NAK
1.453942916666667,I2C,Setup Write to [0x22] + ACK
1.453954750000000,I2C,0x43 + ACK
1.453974750000000,I2C,Setup Read to [0x22] + ACK
1.453985250000000,I2C,0x00 + ACK
1.453995791666667,I2C,0x00 + ACK
1.454006291666667,I2C,0x00 + NAK
1.454027291666667,I2C,Setup Read to [0x22] + ACK
1.454037791666667,I2C,0x00 + ACK
1.454048291666667,I2C,0x00 + ACK
1.454058833333333,I2C,0x00 + ACK
1.454069333333333,I2C,0x00 + NAK
1.454096458333333,I2C,Setup Write to [0x22] + ACK
1.454108250000000,I2C,0x06 + ACK
1.454127291666667,I2C,Setup Read to [0x22] + ACK
1.454137791666667,I2C,0x00 + NAK
1.454156875000000,I2C,Setup Write to [0x22] + ACK
1.454168666666667,I2C,0x06 + ACK
1.454179166666667,I2C,0x40 + ACK
1.454199416666667,I2C,Setup Write to [0x22] + ACK
1.454211250000000,I2C,0x09 + ACK
1.454230291666667,I2C,Setup Read to [0x22] + ACK
1.454240833333333,I2C,0x07 + NAK
1.454259875000000,I2C,Setup Write to [0x22] + ACK
1.454271666666667,I2C,0x09 + ACK
1.454282208333333,I2C,0x40 + ACK
1.458702833333333,I2C,Setup Write to [0x22] + ACK
1.458714625000000,I2C,0x42 + ACK
1.458733708333333,I2C,Setup Read to [0x22] + ACK
1.458744208333333,I2C,0x00 + NAK
1.458763208333333,I2C,Setup Write to [0x22] + ACK
1.458775000000000,I2C,0x3E + ACK
1.458794041666667,I2C,Setup Read to [0x22] + ACK
1.458804583333333,I2C,0x08 + NAK
1.458823541666667,I2C,Setup Write to [0x22] + ACK
1.458835333333333,I2C,0x3F + ACK
1.458854416666667,I2C,Setup Read to [0x22] + ACK
1.458864916666667,I2C,0x00 + NAK
1.458887500000000,I2C,Setup Write to [0x22] + ACK
1.458899291666667,I2C,0x41 + ACK
1.458918375000000,I2C,Setup Read to [0x22] + ACK
1.458928875000000,I2C,0x28 + NAK
1.458948458333333,I2C,Setup Write to [0x22] + ACK
1.458960250000000,I2C,0x43 + ACK
1.458980250000000,I2C,Setup Read to [0x22] + ACK
1.458990791666667,I2C,0x00 + ACK
1.459001291666667,I2C,0x00 + ACK
1.459011791666667,I2C,0x00 + NAK
1.459032791666667,I2C,Setup Read to [0x22] + ACK
1.459043333333333,I2C,0x00 + ACK
1.459053833333333,I2C,0x00 + ACK
1.459064333333333,I2C,0x00 + ACK
1.459074875000000,I2C,0x00 + NAK
1.463708125000000,I2C,Setup Write to [0x22] + ACK
1.463719916666667,I2C,0x42 + ACK
1.463739000000000,I2C,Setup Read to [0x22] + ACK
1.463749500000000,I2C,0x00 + NAK
1.463768500000000,I2C,Setup Write to [0x22] + ACK
1.463780291666667,I2C,0x3E + ACK
1.463799333333333,I2C,Setup Read to [0x22] + ACK
1.463809875000000,I2C,0x00 + NAK
1.463828833333333,I2C,Setup Write to [0x22] + ACK
1.463840625000000,I2C,0x3F + ACK
1.463859666666667,I2C,Setup Read to [0x22] + ACK
1.463870208333333,I2C,0x00 + NAK
1.463892750000000,I2C,Setup Write to [0x22] + ACK
1.463904541666667,I2C,0x41 + ACK
1.463923625000000,I2C,Setup Read to [0x22] + ACK
1.463934125000000,I2C,0x28 + NAK
1.463953708333333,I2C,Setup Write to [0x22] + ACK
1.463965500000000,I2C,0x43 + ACK
1.463985500000000,I2C,Setup Read to [0x22] + ACK
1.463996041666667,I2C,0x00 + ACK
1.464006541666667,I2C,0x00 + ACK
1.464017041666667,I2C,0x00 + NAK
1.464038041666667,I2C,Setup Read to [0x22] + ACK
1.464048541666667,I2C,0x00 + ACK
1.464059041666667,I2C,0x00 + ACK
1.464069541666667,I2C,0x00 + ACK
1.464080083333333,I2C,0x00 + NAK
1.592545083333333,I2C,Setup Write to [0x22] + ACK
1.592556875000000,I2C,0x0C + ACK
1.592567416666667,I2C,0x01 + ACK
1.592587416666667,I2C,Setup Write to [0x22] + ACK
1.592599208333333,I2C,0x09 + ACK
1.592618291666667,I2C,Setup Read to [0x22] + ACK
1.592628833333333,I2C,0x06 + NAK
1.592647916666667,I2C,Setup Write to [0x22] + ACK
1.592659750000000,I2C,0x09 + ACK
1.592670250000000,I2C,0x07 + ACK
1.592690291666667,I2C,Setup Write to [0x22] + ACK
1.592702125000000,I2C,0x0A + ACK
1.592712625000000,I2C,0xE4 + ACK
1.592732625000000,I2C,Setup Write to [0x22] + ACK
1.592744458333333,I2C,0x0E + ACK
1.592754958333333,I2C,0xE2 + ACK
1.592775000000000,I2C,Setup Write to [0x22] + ACK
1.592786833333333,I2C,0x0F + ACK
1.592797333333333,I2C,0xFE + ACK
1.592817291666667,I2C,Setup Write to [0x22] + ACK
1.592829125000000,I2C,0x06 + ACK
1.592848166666667,I2C,Setup Read to [0x22] + ACK
1.592858708333333,I2C,0x24 + NAK
1.592877791666667,I2C,Setup Write to [0x22] + ACK
1.592889583333333,I2C,0x06 + ACK
1.592900083333333,I2C,0x00 + ACK
1.592920583333333,I2C,Setup Write to [0x22] + ACK
1.592932416666667,I2C,0x02 + ACK
1.592951458333333,I2C,Setup Read to [0x22] + ACK
1.592962000000000,I2C,0x03 + NAK
1.592981833333333,I2C,Setup Write to [0x22] + ACK
1.592993666666667,I2C,0x02 + ACK
1.593004166666667,I2C,0x04 + ACK
1.593024166666667,I2C,Setup Write to [0x22] + ACK
1.593035958333333,I2C,0x03 + ACK
1.593055041666667,I2C,Setup Read to [0x22] + ACK
1.593065541666667,I2C,0x20 + NAK
1.593084791666667,I2C,Setup Write to [0x22] + ACK
1.593096583333333,I2C,0x03 + ACK
1.593107083333333,I2C,0x01 + ACK
1.593128041666667,I2C,Setup Write to [0x22] + ACK
1.593139875000000,I2C,0x02 + ACK
1.593158916666667,I2C,Setup Read to [0x22] + ACK
1.593169458333333,I2C,0x04 + NAK
1.593188541666667,I2C,Setup Write to [0x22] + ACK
1.593200333333333,I2C,0x02 + ACK
1.593210875000000,I2C,0x00 + ACK
1.593231125000000,I2C,Setup Write to [0x22] + ACK
1.593242916666667,I2C,0x0B + ACK
1.593253458333333,I2C,0x0F + ACK
1.597422541666667,I2C,Setup Write to [0x22] + ACK
1.597434333333333,I2C,0x42 + ACK
1.597453416666667,I2C,Setup Read to [0x22] + ACK
1.597463916666667,I2C,0x00 + NAK
1.597482875000000,I2C,Setup Write to [0x22] + ACK
1.597494708333333,I2C,0x3E + ACK
1.597513750000000,I2C,Setup Read to [0x22] + ACK
1.597524250000000,I2C,0x00 + NAK
1.597543208333333,I2C,Setup Write to [0x22] + ACK
1.597555041666667,I2C,0x3F + ACK
1.597574083333333,I2C,Setup Read to [0x22] + ACK
1.597584625000000,I2C,0x00 + NAK
1.597607166666667,I2C,Setup Write to [0x22] + ACK
1.597618958333333,I2C,0x41 + ACK
1.597638041666667,I2C,Setup Read to [0x22] + ACK
1.597648541666667,I2C,0x28 + NAK
1.597668125000000,I2C,Setup Write to [0x22] + ACK
1.597679916666667,I2C,0x43 + ACK
1.597699916666667,I2C,Setup Read to [0x22] + ACK
1.597710458333333,I2C,0x00 + ACK
1.597720958333333,I2C,0x00 + ACK
1.597731458333333,I2C,0x00 + NAK
1.597752458333333,I2C,Setup Read to [0x22] + ACK
1.597762958333333,I2C,0x00 + ACK
1.597773458333333,I2C,0x00 + ACK
1.597784000000000,I2C,0x00 + ACK
1.597794500000000,I2C,0x00 + NAK
1.597821583333333,I2C,Setup Write to [0x22] + ACK
1.597833416666667,I2C,0x06 + ACK
1.597852458333333,I2C,Setup Read to [0x22] + ACK
1.597862958333333,I2C,0x00 + NAK
1.597882041666667,I2C,Setup Write to [0x22] + ACK
1.597893833333333,I2C,0x06 + ACK
1.597904333333333,I2C,0x40 + ACK
1.597924583333333,I2C,Setup Write to [0x22] + ACK
1.597936375000000,I2C,0x09 + ACK
1.597955458333333,I2C,Setup Read to [0x22] + ACK
1.597965958333333,I2C,0x07 + NAK
1.597985000000000,I2C,Setup Write to [0x22] + ACK
1.597996833333333,I2C,0x09 + ACK
1.598007333333333,I2C,0x40 + ACK
1.602427666666667,I2C,Setup Write to [0x22] + ACK
1.602439458333333,I2C,0x42 + ACK
1.602458541666667,I2C,Setup Read to [0x22] + ACK
1.602469041666667,I2C,0x00 + NAK
1.602488041666667,I2C,Setup Write to [0x22] + ACK
1.602499833333333,I2C,0x3E + ACK
1.602518875000000,I2C,Setup Read to [0x22] + ACK
1.602529416666667,I2C,0x08 + NAK
1.602548375000000,I2C,Setup Write to [0x22] + ACK
1.602560166666667,I2C,0x3F + ACK
1.602579208333333,I2C,Setup Read to [0x22] + ACK
1.602589750000000,I2C,0x00 + NAK
1.602612291666667,I2C,Setup Write to [0x22] + ACK
1.602624125000000,I2C,0x41 + ACK
1.602643166666667,I2C,Setup Read to [0x22] + ACK
1.602653666666667,I2C,0x28 + NAK
1.602673250000000,I2C,Setup Write to [0x22] + ACK
1.602685041666667,I2C,0x43 + ACK
1.602705083333333,I2C,Setup Read to [0x22] + ACK
1.602715583333333,I2C,0x00 + ACK
1.602726083333333,I2C,0x00 + ACK
1.602736583333333,I2C,0x00 + NAK
1.602757583333333,I2C,Setup Read to [0x22] + ACK
1.602768125000000,I2C,0x00 + ACK
1.602778625000000,I2C,0x00 + ACK
1.602789125000000,I2C,0x00 + ACK
1.602799666666667,I2C,0x00 + NAK
1.607433000000000,I2C,Setup Write to [0x22] + ACK
1.607444791666667,I2C,0x42 + ACK
1.607463833333333,I2C,Setup Read to [0x22] + ACK
1.607474375000000,I2C,0x00 + NAK
1.607493333333333,I2C,Setup Write to [0x22] + ACK
1.607505125000000,I2C,0x3E + ACK
1.607524208333333,I2C,Setup Read to [0x22] + ACK
1.607534708333333,I2C,0x00 + NAK
1.607553666666667,I2C,Setup Write to [0x22] + ACK
1.607565458333333,I2C,0x3F + ACK
1.607584541666667,I2C,Setup Read to [0x22] + ACK
1.607595041666667,I2C,0x00 + NAK
1.607617625000000,I2C,Setup Write to [0x22] + ACK
1.607629416666667,I2C,0x41 + ACK
1.607648458333333,I2C,Setup Read to [0x22] + ACK
1.607659000000000,I2C,0x28 + NAK
1.607678541666667,I2C,Setup Write to [0x22] + ACK
1.607690375000000,I2C,0x43 + ACK
1.607710375000000,I2C,Setup Read to [0x22] + ACK
1.607720875000000,I2C,0x00 + ACK
1.607731416666667,I2C,0x00 + ACK
1.607741916666667,I2C,0x00 + NAK
1.607762916666667,I2C,Setup Read to [0x22] + ACK
1.607773416666667,I2C,0x00 + ACK
1.607783958333333,I2C,0x00 + ACK
1.607794458333333,I2C,0x00 + ACK
1.607804958333333,I2C,0x00 + NAK
1.735291083333333,I2C,Setup Write to [0x22] + ACK
1.735302916666667,I2C,0x0C + ACK
1.735313416666667,I2C,0x01 + ACK
1.735333416666667,I2C,Setup Write to [0x22] + ACK
1.735345208333333,I2C,0x09 + ACK
1.735364291666667,I2C,Setup Read to [0x22] + ACK
1.735374833333333,I2C,0x06 + NAK
1.735393958333333,I2C,Setup Write to [0x22] + ACK
1.735405750000000,I2C,0x09 + ACK
1.735416291666667,I2C,0x07 + ACK
1.735436333333333,I2C,Setup Write to [0x22] + ACK
1.735448125000000,I2C,0x0A + ACK
1.735458666666667,I2C,0xE4 + ACK
1.735478666666667,I2C,Setup Write to [0x22] + ACK
1.735490458333333,I2C,0x0E + ACK
1.735501000000000,I2C,0xE2 + ACK
1.735521000000000,I2C,Setup Write to [0x22] + ACK
1.735532833333333,I2C,0x0F + ACK
1.735543333333333,I2C,0xFE + ACK
1.735563291666667,I2C,Setup Write to [0x22] + ACK
1.735575125000000,I2C,0x06 + ACK
1.735594166666667,I2C,Setup Read to [0x22] + ACK
1.735604708333333,I2C,0x24 + NAK
1.735623750000000,I2C,Setup Write to [0x22] + ACK
1.735635583333333,I2C,0x06 + ACK
1.735646083333333,I2C,0x00 + ACK
1.735666583333333,I2C,Setup Write to [0x22] + ACK
1.735678375000000,I2C,0x02 + ACK
1.735697458333333,I2C,Setup Read to [0x22] + ACK
1.735707958333333,I2C,0x03 + NAK
1.735727833333333,I2C,Setup Write to [0x22] + ACK
1.735739625000000,I2C,0x02 + ACK
1.735750166666667,I2C,0x04 + ACK
1.735770125000000,I2C,Setup Write to [0x22] + ACK
1.735781958333333,I2C,0x03 + ACK
1.735801000000000,I2C,Setup Read to [0x22] + ACK
1.735811541666667,I2C,0x20 + NAK
1.735830750000000,I2C,Setup Write to [0x22] + ACK
1.735842583333333,I2C,0x03 + ACK
1.735853083333333,I2C,0x01 + ACK
1.735874041666667,I2C,Setup Write to [0x22] + ACK
1.735885875000000,I2C,0x02 + ACK
1.735904916666667,I2C,Setup Read to [0x22] + ACK
1.735915458333333,I2C,0x04 + NAK
1.735934541666667,I2C,Setup Write to [0x22] + ACK
1.735946333333333,I2C,0x02 + ACK
1.735956833333333,I2C,0x00 + ACK
1.735977125000000,I2C,Setup Write to [0x22] + ACK
1.735988916666667,I2C,0x0B + ACK
1.735999416666667,I2C,0x0F + ACK
1.740169041666667,I2C,Setup Write to [0x22] + ACK
1.740180833333333,I2C,0x42 + ACK
1.740199916666667,I2C,Setup Read to [0x22] + ACK
1.740210416666667,I2C,0x00 + NAK
1.740229416666667,I2C,Setup Write to [0x22] + ACK
1.740241208333333,I2C,0x3E + ACK
1.740260250000000,I2C,Setup Read to [0x22] + ACK
1.740270791666667,I2C,0x00 + NAK
1.740289750000000,I2C,Setup Write to [0x22] + ACK
1.740301541666667,I2C,0x3F + ACK
1.740320583333333,I2C,Setup Read to [0x22] + ACK
1.740331125000000,I2C,0x00 + NAK
1.740353666666667,I2C,Setup Write to [0x22] + ACK
1.740365500000000,I2C,0x41 + ACK
1.740384541666667,I2C,Setup Read to [0x22] + ACK
1.740395083333333,I2C,0x28 + NAK
1.740414625000000,I2C,Setup Write to [0x22] + ACK
1.740426458333333,I2C,0x43 + ACK
1.740446458333333,I2C,Setup Read to [0x22] + ACK
1.740456958333333,I2C,0x00 + ACK
1.740467500000000,I2C,0x00 + ACK
1.740478000000000,I2C,0x00 + NAK
1.740499000000000,I2C,Setup Read to [0x22] + ACK
1.740509541666667,I2C,0x00 + ACK
1.740520041666667,I2C,0x00 + ACK
1.740530541666667,I2C,0x00 + ACK
1.740541083333333,I2C,0x00 + NAK
1.740568166666667,I2C,Setup Write to [0x22] + ACK
1.740580000000000,I2C,0x06 + ACK
1.740599041666667,I2C,Setup Read to [0x22] + ACK
1.740609583333333,I2C,0x00 + NAK
1.740628625000000,I2C,Setup Write to [0x22] + ACK
1.740640416666667,I2C,0x06 + ACK
1.740650958333333,I2C,0x40 + ACK
1.740671208333333,I2C,Setup Write to [0x22] + ACK
1.740683000000000,I2C,0x09 + ACK
1.740702083333333,I2C,Setup Read to [0x22] + ACK
1.740712583333333,I2C,0x07 + NAK
1.740731625000000,I2C,Setup Write to [0x22] + ACK
1.740743458333333,I2C,0x09 + ACK
1.740753958333333,I2C,0x40 + ACK
1.745174458333333,I2C,Setup Write to [0x22] + ACK
1.745186291666667,I2C,0x42 + ACK
1.745205333333333,I2C,Setup Read to [0x22] + ACK
1.745215833333333,I2C,0x00 + NAK
1.745234833333333,I2C,Setup Write to [0x22] + ACK
1.745246625000000,I2C,0x3E + ACK
1.745265708333333,I2C,Setup Read to [0x22] + ACK
1.745276208333333,I2C,0x08 + NAK
1.745295166666667,I2C,Setup Write to [0x22] + ACK
1.745306958333333,I2C,0x3F + ACK
1.745326041666667,I2C,Setup Read to [0x22] + ACK
1.745336541666667,I2C,0x00 + NAK
1.745359083333333,I2C,Setup Write to [0x22] + ACK
1.745370916666667,I2C,0x41 + ACK
1.745389958333333,I2C,Setup Read to [0x22] + ACK
1.745400500000000,I2C,0x28 + NAK
1.745420041666667,I2C,Setup Write to [0x22] + ACK
1.745431833333333,I2C,0x43 + ACK
1.745451875000000,I2C,Setup Read to [0x22] + ACK
1.745462375000000,I2C,0x00 + ACK
1.745472875000000,I2C,0x00 + ACK
1.745483416666667,I2C,0x00 + NAK
1.745504416666667,I2C,Setup Read to [0x22] + ACK
1.745514916666667,I2C,0x00 + ACK
1.745525416666667,I2C,0x00 + ACK
1.745535958333333,I2C,0x00 + ACK
1.745546458333333,I2C,0x00 + NAK
1.750179291666667,I2C,Setup Write to [0x22] + ACK
1.750191125000000,I2C,0x42 + ACK
1.750210166666667,I2C,Setup Read to [0x22] + ACK
1.750220666666667,I2C,0x00 + NAK
1.750239666666667,I2C,Setup Write to [0x22] + ACK
1.750251458333333,I2C,0x3E + ACK
1.750270500000000,I2C,Setup Read to [0x22] + ACK
1.750281041666667,I2C,0x00 + NAK
1.750299958333333,I2C,Setup Write to [0x22] + ACK
1.750311791666667,I2C,0x3F + ACK
1.750330833333333,I2C,Setup Read to [0x22] + ACK
1.750341333333333,I2C,0x00 + NAK
1.750363916666667,I2C,Setup Write to [0x22] + ACK
1.750375708333333,I2C,0x41 + ACK
1.750394750000000,I2C,Setup Read to [0x22] + ACK
1.750405291666667,I2C,0x28 + NAK
1.750424833333333,I2C,Setup Write to [0x22] + ACK
1.750436625000000,I2C,0x43 + ACK
1.750456666666667,I2C,Setup Read to [0x22] + ACK
1.750467166666667,I2C,0x00 + ACK
1.750477666666667,I2C,0x00 + ACK
1.750488166666667,I2C,0x00 + NAK
1.750509166666667,I2C,Setup Read to [0x22] + ACK
1.750519708333333,I2C,0x00 + ACK
1.750530208333333,I2C,0x00 + ACK
1.750540708333333,I2C,0x00 + ACK
1.750551208333333,I2C,0x00 + NAK
1.878339166666667,I2C,Setup Write to [0x22] + ACK
1.878351000000000,I2C,0x0C + ACK
1.878361500000000,I2C,0x01 + ACK
1.878381500000000,I2C,Setup Write to [0x22] + ACK
1.878393291666667,I2C,0x09 + ACK
1.878412375000000,I2C,Setup Read to [0x22] + ACK
1.878422875000000,I2C,0x06 + NAK
1.878442000000000,I2C,Setup Write to [0x22] + ACK
1.878453833333333,I2C,0x09 + ACK
1.878464333333333,I2C,0x07 + ACK
1.878484375000000,I2C,Setup Write to [0x22] + ACK
1.878496208333333,I2C,0x0A + ACK
1.878506708333333,I2C,0xE4 + ACK
1.878526708333333,I2C,Setup Write to [0x22] + ACK
1.878538541666667,I2C,0x0E + ACK
1.878549041666667,I2C,0xE2 + ACK
1.878569083333333,I2C,Setup Write to [0x22] + ACK
1.878580875000000,I2C,0x0F + ACK
1.878591416666667,I2C,0xFE + ACK
1.878611375000000,I2C,Setup Write to [0x22] + ACK
1.878623166666667,I2C,0x06 + ACK
1.878642250000000,I2C,Setup Read to [0x22] + ACK
1.878652750000000,I2C,0x24 + NAK
1.878671833333333,I2C,Setup Write to [0x22] + ACK
1.878683625000000,I2C,0x06 + ACK
1.878694166666667,I2C,0x00 + ACK
1.878714625000000,I2C,Setup Write to [0x22] + ACK
1.878726458333333,I2C,0x02 + ACK
1.878745500000000,I2C,Setup Read to [0x22] + ACK
1.878756000000000,I2C,0x03 + NAK
1.878775875000000,I2C,Setup Write to [0x22] + ACK
1.878787666666667,I2C,0x02 + ACK
1.878798208333333,I2C,0x04 + ACK
1.878818166666667,I2C,Setup Write to [0x22] + ACK
1.878830000000000,I2C,0x03 + ACK
1.878849041666667,I2C,Setup Read to [0x22] + ACK
1.878859583333333,I2C,0x20 + NAK
1.878878791666667,I2C,Setup Write to [0x22] + ACK
1.878890583333333,I2C,0x03 + ACK
1.878901125000000,I2C,0x01 + ACK
1.878922083333333,I2C,Setup Write to [0x22] + ACK
1.878933875000000,I2C,0x02 + ACK
1.878952958333333,I2C,Setup Read to [0x22] + ACK
1.878963458333333,I2C,0x04 + NAK
1.878982541666667,I2C,Setup Write to [0x22] + ACK
1.878994375000000,I2C,0x02 + ACK
1.879004875000000,I2C,0x00 + ACK
1.879025125000000,I2C,Setup Write to [0x22] + ACK
1.879036916666667,I2C,0x0B + ACK
1.879047458333333,I2C,0x0F + ACK
1.883217208333333,I2C,Setup Write to [0x22] + ACK
1.883229000000000,I2C,0x42 + ACK
1.883248041666667,I2C,Setup Read to [0x22] + ACK
1.883258583333333,I2C,0x00 + NAK
1.883277541666667,I2C,Setup Write to [0x22] + ACK
1.883289375000000,I2C,0x3E + ACK
1.883308416666667,I2C,Setup Read to [0x22] + ACK
1.883318916666667,I2C,0x00 + NAK
1.883337875000000,I2C,Setup Write to [0x22] + ACK
1.883349708333333,I2C,0x3F + ACK
1.883368750000000,I2C,Setup Read to [0x22] + ACK
1.883379250000000,I2C,0x00 + NAK
1.883401833333333,I2C,Setup Write to [0x22] + ACK
1.883413625000000,I2C,0x41 + ACK
1.883432708333333,I2C,Setup Read to [0x22] + ACK
1.883443208333333,I2C,0x28 + NAK
1.883462750000000,I2C,Setup Write to [0x22] + ACK
1.883474583333333,I2C,0x43 + ACK
1.883494583333333,I2C,Setup Read to [0x22] + ACK
1.883505083333333,I2C,0x00 + ACK
1.883515625000000,I2C,0x00 + ACK
1.883526125000000,I2C,0x00 + NAK
1.883547125000000,I2C,Setup Read to [0x22] + ACK
1.883557625000000,I2C,0x00 + ACK
1.883568166666667,I2C,0x00 + ACK
1.883578666666667,I2C,0x00 + ACK
1.883589166666667,I2C,0x00 + NAK
1.883616291666667,I2C,Setup Write to [0x22] + ACK
1.883628083333333,I2C,0x06 + ACK
1.883647166666667,I2C,Setup Read to [0x22] + ACK
1.883657666666667,I2C,0x00 + NAK
1.883676750000000,I2C,Setup Write to [0x22] + ACK
1.883688541666667,I2C,0x06 + ACK
1.883699041666667,I2C,0x40 + ACK
1.883719291666667,I2C,Setup Write to [0x22] + ACK
1.883731125000000,I2C,0x09 + ACK
1.883750166666667,I2C,Setup Read to [0x22] + ACK
1.883760666666667,I2C,0x07 + NAK
1.883779750000000,I2C,Setup Write to [0x22] + ACK
1.883791541666667,I2C,0x09 + ACK
1.883802041666667,I2C,0x40 + ACK
1.888222916666667,I2C,Setup Write to [0x22] + ACK
1.888234708333333,I2C,0x42 + ACK
1.888253750000000,I2C,Setup Read to [0x22] + ACK
1.888264291666667,I2C,0x00 + NAK
1.888283250000000,I2C,Setup Write to [0x22] + ACK
1.888295083333333,I2C,0x3E + ACK
1.888314125000000,I2C,Setup Read to [0x22] + ACK
1.888324625000000,I2C,0x08 + NAK
1.888343583333333,I2C,Setup Write to [0x22] + ACK
1.888355416666667,I2C,0x3F + ACK
1.888374458333333,I2C,Setup Read to [0x22] + ACK
1.888384958333333,I2C,0x00 + NAK
1.888407541666667,I2C,Setup Write to [0x22] + ACK
1.888419333333333,I2C,0x41 + ACK
1.888438416666667,I2C,Setup Read to [0x22] + ACK
1.888448916666667,I2C,0x28 + NAK
1.888468500000000,I2C,Setup Write to [0x22] + ACK
1.888480291666667,I2C,0x43 + ACK
1.888500333333333,I2C,Setup Read to [0x22] + ACK
1.888510833333333,I2C,0x00 + ACK
1.888521333333333,I2C,0x00 + ACK
1.888531875000000,I2C,0x00 + NAK
1.888552875000000,I2C,Setup Read to [0x22] + ACK
1.888563375000000,I2C,0x00 + ACK
1.888573875000000,I2C,0x00 + ACK
1.888584416666667,I2C,0x00 + ACK
1.888594916666667,I2C,0x00 + NAK
1.893228583333333,I2C,Setup Write to [0x22] + ACK
1.893240375000000,I2C,0x42 + ACK
1.893259416666667,I2C,Setup Read to [0x22] + ACK
1.893269958333333,I2C,0x00 + NAK
1.893288916666667,I2C,Setup Write to [0x22] + ACK
1.893300708333333,I2C,0x3E + ACK
1.893319791666667,I2C,Setup Read to [0x22] + ACK
1.893330291666667,I2C,0x00 + NAK
1.893349250000000,I2C,Setup Write to [0x22] + ACK
1.893361083333333,I2C,0x3F + ACK
1.893380125000000,I2C,Setup Read to [0x22] + ACK
1.893390666666667,I2C,0x00 + NAK
1.893413208333333,I2C,Setup Write to [0x22] + ACK
1.893425041666667,I2C,0x41 + ACK
1.893444083333333,I2C,Setup Read to [0x22] + ACK
1.893454583333333,I2C,0x28 + NAK
1.893474166666667,I2C,Setup Write to [0x22] + ACK
1.893485958333333,I2C,0x43 + ACK
1.893505958333333,I2C,Setup Read to [0x22] + ACK
1.893516500000000,I2C,0x00 + ACK
1.893527000000000,I2C,0x00 + ACK
1.893537500000000,I2C,0x00 + NAK
1.893558500000000,I2C,Setup Read to [0x22] + ACK
1.893569041666667,I2C,0x00 + ACK
1.893579541666667,I2C,0x00 + ACK
1.893590041666667,I2C,0x00 + ACK
1.893600541666667,I2C,0x00 + NAK
2.021145708333334,I2C,Setup Write to [0x22] + ACK
2.021157500000000,I2C,0x0C + ACK
2.021168041666667,I2C,0x01 + ACK
2.021188000000000,I2C,Setup Write to [0x22] + ACK
2.021199833333333,I2C,0x09 + ACK
2.021218916666667,I2C,Setup Read to [0x22] + ACK
2.021229458333333,I2C,0x06 + NAK
2.021248583333333,I2C,Setup Write to [0x22] + ACK
2.021260375000000,I2C,0x09 + ACK
2.021270916666666,I2C,0x07 + ACK
2.021290958333333,I2C,Setup Write to [0x22] + ACK
2.021302750000000,I2C,0x0A + ACK
2.021313250000000,I2C,0xE4 + ACK
2.021333291666667,I2C,Setup Write to [0x22] + ACK
