Time [s], Analyzer Name, Decoded Protocol Result
2.960507666666667,I2C,0x00 + NAK
2.960528666666667,I2C,Setup Read to [0x22] + ACK
2.960539166666666,I2C,0x00 + ACK
2.960549666666667,I2C,0x00 + ACK
2.960560208333333,I2C,0x00 + ACK
2.960570708333333,I2C,0x00 + NAK
2.965204125000000,I2C,Setup Write to [0x22] + ACK
2.965215916666667,I2C,0x42 + ACK
2.965235000000000,I2C,Setup Read to [0x22] + ACK
2.965245500000000,I2C,0x00 + NAK
2.965264458333333,I2C,Setup Write to [0x22] + ACK
2.965276291666667,I2C,0x3E + ACK
2.965295333333333,I2C,Setup Read to [0x22] + ACK
2.965305833333333,I2C,0x00 + NAK
2.965324791666667,I2C,Setup Write to [0x22] + ACK
2.965336625000000,I2C,0x3F + ACK
2.965355666666667,I2C,Setup Read to [0x22] + ACK
2.965366166666667,I2C,0x00 + NAK
2.965388750000000,I2C,Setup Write to [0x22] + ACK
2.965400541666666,I2C,0x41 + ACK
2.965419583333333,I2C,Setup Read to [0x22] + ACK
2.965430083333333,I2C,0x28 + NAK
2.965449666666667,I2C,Setup Write to [0x22] + ACK
2.965461458333333,I2C,0x43 + ACK
2.965481500000000,I2C,Setup Read to [0x22] + ACK
2.965492000000000,I2C,0x00 + ACK
2.965502500000000,I2C,0x00 + ACK
2.965513000000000,I2C,0x00 + NAK
2.965534000000000,I2C,Setup Read to [0x22] + ACK
2.965544541666667,I2C,0x00 + ACK
2.965555041666667,I2C,0x00 + ACK
2.965565541666667,I2C,0x00 + ACK
2.965576041666667,I2C,0x00 + NAK
2.970209750000000,I2C,Setup Write to [0x22] + ACK
2.970221541666667,I2C,0x42 + ACK
2.970240625000000,I2C,Setup Read to [0x22] + ACK
2.970251125000000,I2C,0x00 + NAK
2.970270083333333,I2C,Setup Write to [0x22] + ACK
2.970281916666667,I2C,0x3E + ACK
2.970300958333334,I2C,Setup Read to [0x22] + ACK
2.970311500000000,I2C,0x00 + NAK
2.970330416666667,I2C,Setup Write to [0x22] + ACK
2.970342250000000,I2C,0x3F + ACK
2.970361291666667,I2C,Setup Read to [0x22] + ACK
2.970371833333334,I2C,0x00 + NAK
2.970394375000000,I2C,Setup Write to [0x22] + ACK
2.970406208333333,I2C,0x41 + ACK
2.970425250000000,I2C,Setup Read to [0x22] + ACK
2.970435750000000,I2C,0x28 + NAK
2.970455333333333,I2C,Setup Write to [0x22] + ACK
2.970467125000000,I2C,0x43 + ACK
2.970487166666667,I2C,Setup Read to [0x22] + ACK
2.970497666666667,I2C,0x00 + ACK
2.970508166666667,I2C,0x00 + ACK
2.970518708333334,I2C,0x00 + NAK
2.970539708333333,I2C,Setup Read to [0x22] + ACK
2.970550208333333,I2C,0x00 + ACK
2.970560708333333,I2C,0x00 + ACK
2.970571208333333,I2C,0x00 + ACK
2.970581750000000,I2C,0x00 + NAK
2.975215666666667,I2C,Setup Write to [0x22] + ACK
2.975227500000000,I2C,0x42 + ACK
2.975246541666666,I2C,Setup Read to [0x22] + ACK
2.975257041666667,I2C,0x00 + NAK
2.975276041666667,I2C,Setup Write to [0x22] + ACK
2.975287833333333,I2C,0x3E + ACK
2.975306916666667,I2C,Setup Read to [0x22] + ACK
2.975317416666666,I2C,0x00 + NAK
2.975336375000000,I2C,Setup Write to [0x22] + ACK
2.975348208333333,I2C,0x3F + ACK
2.975367250000000,I2C,Setup Read to [0x22] + ACK
2.975377750000000,I2C,0x00 + NAK
2.975400333333333,I2C,Setup Write to [0x22] + ACK
2.975412125000000,I2C,0x41 + ACK
2.975431208333333,I2C,Setup Read to [0x22] + ACK
2.975441708333333,I2C,0x28 + NAK
2.975461291666667,I2C,Setup Write to [0x22] + ACK
2.975473083333333,I2C,0x43 + ACK
2.975493125000000,I2C,Setup Read to [0x22] + ACK
2.975503625000000,I2C,0x00 + ACK
2.975514125000000,I2C,0x00 + ACK
2.975524666666667,I2C,0x00 + NAK
2.975545666666667,I2C,Setup Read to [0x22] + ACK
2.975556166666667,I2C,0x00 + ACK
2.975566666666666,I2C,0x00 + ACK
2.975577208333333,I2C,0x00 + ACK
2.975587708333333,I2C,0x00 + NAK
2.980221916666667,I2C,Setup Write to [0x22] + ACK
2.980233708333333,I2C,0x42 + ACK
2.980252750000000,I2C,Setup Read to [0x22] + ACK
2.980263291666667,I2C,0x00 + NAK
2.980282250000000,I2C,Setup Write to [0x22] + ACK
2.980294083333333,I2C,0x3E + ACK
2.980313125000000,I2C,Setup Read to [0x22] + ACK
2.980323666666667,I2C,0x00 + NAK
2.980342625000000,I2C,Setup Write to [0x22] + ACK
2.980354416666667,I2C,0x3F + ACK
2.980373500000000,I2C,Setup Read to [0x22] + ACK
2.980384000000000,I2C,0x00 + NAK
2.980406583333334,I2C,Setup Write to [0x22] + ACK
2.980418375000000,I2C,0x41 + ACK
2.980437416666667,I2C,Setup Read to [0x22] + ACK
2.980447958333333,I2C,0x28 + NAK
2.980467500000000,I2C,Setup Write to [0x22] + ACK
2.980479333333333,I2C,0x43 + ACK
2.980499333333333,I2C,Setup Read to [0x22] + ACK
2.980509833333334,I2C,0x00 + ACK
2.980520375000000,I2C,0x00 + ACK
2.980530875000000,I2C,0x00 + NAK
2.980551875000000,I2C,Setup Read to [0x22] + ACK
2.980562416666667,I2C,0x00 + ACK
2.980572916666667,I2C,0x00 + ACK
2.980583416666667,I2C,0x00 + ACK
2.980593916666667,I2C,0x00 + NAK
2.985227583333333,I2C,Setup Write to [0x22] + ACK
2.985239375000000,I2C,0x42 + ACK
2.985258416666666,I2C,Setup Read to [0x22] + ACK
2.985268958333333,I2C,0x00 + NAK
2.985287916666667,I2C,Setup Write to [0x22] + ACK
2.985299750000000,I2C,0x3E + ACK
2.985318791666667,I2C,Setup Read to [0x22] + ACK
2.985329291666666,I2C,0x00 + NAK
2.985348250000000,I2C,Setup Write to [0x22] + ACK
2.985360083333333,I2C,0x3F + ACK
2.985379125000000,I2C,Setup Read to [0x22] + ACK
2.985389625000000,I2C,0x00 + NAK
2.985412208333333,I2C,Setup Write to [0x22] + ACK
2.985424000000000,I2C,0x41 + ACK
2.985443083333333,I2C,Setup Read to [0x22] + ACK
2.985453583333333,I2C,0x28 + NAK
2.985473166666667,I2C,Setup Write to [0x22] + ACK
2.985484958333333,I2C,0x43 + ACK
2.985505000000000,I2C,Setup Read to [0x22] + ACK
2.985515500000000,I2C,0x00 + ACK
2.985526000000000,I2C,0x00 + ACK
2.985536500000000,I2C,0x00 + NAK
2.985557500000000,I2C,Setup Read to [0x22] + ACK
2.985568041666667,I2C,0x00 + ACK
2.985578541666666,I2C,0x00 + ACK
2.985589041666667,I2C,0x00 + ACK
2.985599583333333,I2C,0x00 + NAK
2.990233458333333,I2C,Setup Write to [0x22] + ACK
2.990245250000000,I2C,0x42 + ACK
2.990264333333333,I2C,Setup Read to [0x22] + ACK
2.990274833333333,I2C,0x00 + NAK
2.990293833333333,I2C,Setup Write to [0x22] + ACK
2.990305625000000,I2C,0x3E + ACK
2.990324708333334,I2C,Setup Read to [0x22] + ACK
2.990335208333333,I2C,0x00 + NAK
2.990354166666667,I2C,Setup Write to [0x22] + ACK
2.990365958333333,I2C,0x3F + ACK
2.990385041666667,I2C,Setup Read to [0x22] + ACK
2.990395541666667,I2C,0x00 + NAK
2.990418125000000,I2C,Setup Write to [0x22] + ACK
2.990429916666667,I2C,0x41 + ACK
2.990449000000000,I2C,Setup Read to [0x22] + ACK
2.990459500000000,I2C,0x28 + NAK
2.990479041666667,I2C,Setup Write to [0x22] + ACK
2.990490875000000,I2C,0x43 + ACK
2.990510875000000,I2C,Setup Read to [0x22] + ACK
2.990521416666667,I2C,0x00 + ACK
2.990531916666667,I2C,0x00 + ACK
2.990542416666667,I2C,0x00 + NAK
2.990563416666667,I2C,Setup Read to [0x22] + ACK
2.990573958333334,I2C,0x00 + ACK
2.990584458333333,I2C,0x00 + ACK
2.990594958333333,I2C,0x00 + ACK
2.990605500000000,I2C,0x00 + NAK
2.995239125000000,I2C,Setup Write to [0x22] + ACK
2.995250916666667,I2C,0x42 + ACK
2.995270000000000,I2C,Setup Read to [0x22] + ACK
2.995280500000000,I2C,0x00 + NAK
2.995299458333333,I2C,Setup Write to [0x22] + ACK
2.995311291666667,I2C,0x3E + ACK
2.995330333333333,I2C,Setup Read to [0x22] + ACK
2.995340875000000,I2C,0x00 + NAK
2.995359833333334,I2C,Setup Write to [0x22] + ACK
2.995371625000000,I2C,0x3F + ACK
2.995390666666667,I2C,Setup Read to [0x22] + ACK
2.995401208333333,I2C,0x00 + NAK
2.995423750000000,I2C,Setup Write to [0x22] + ACK
2.995435583333333,I2C,0x41 + ACK
2.995454625000000,I2C,Setup Read to [0x22] + ACK
2.995465125000000,I2C,0x28 + NAK
2.995484708333333,I2C,Setup Write to [0x22] + ACK
2.995496500000000,I2C,0x43 + ACK
2.995516541666666,I2C,Setup Read to [0x22] + ACK
2.995527041666667,I2C,0x00 + ACK
2.995537541666667,I2C,0x00 + ACK
2.995548083333333,I2C,0x00 + NAK
2.995569083333333,I2C,Setup Read to [0x22] + ACK
2.995579583333333,I2C,0x00 + ACK
2.995590083333334,I2C,0x00 + ACK
2.995600583333333,I2C,0x00 + ACK
2.995611125000000,I2C,0x00 + NAK
3.000244958333333,I2C,Setup Write to [0x22] + ACK
3.000256750000000,I2C,0x42 + ACK
3.000275833333333,I2C,Setup Read to [0x22] + ACK
3.000286333333333,I2C,0x00 + NAK
3.000305333333333,I2C,Setup Write to [0x22] + ACK
3.000317125000000,I2C,0x3E + ACK
3.000336208333333,I2C,Setup Read to [0x22] + ACK
3.000346708333333,I2C,0x00 + NAK
3.000365666666667,I2C,Setup Write to [0x22] + ACK
3.000377458333333,I2C,0x3F + ACK
3.000396541666666,I2C,Setup Read to [0x22] + ACK
3.000407041666667,I2C,0x00 + NAK
3.000429625000000,I2C,Setup Write to [0x22] + ACK
3.000441416666667,I2C,0x41 + ACK
3.000460458333333,I2C,Setup Read to [0x22] + ACK
3.000471000000000,I2C,0x28 + NAK
3.000490541666667,I2C,Setup Write to [0x22] + ACK
3.000502375000000,I2C,0x43 + ACK
3.000522375000000,I2C,Setup Read to [0x22] + ACK
3.000532875000000,I2C,0x00 + ACK
3.000543416666666,I2C,0x00 + ACK
3.000553916666667,I2C,0x00 + NAK
3.000574916666667,I2C,Setup Read to [0x22] + ACK
3.000585416666667,I2C,0x00 + ACK
3.000595958333333,I2C,0x00 + ACK
3.000606458333333,I2C,0x00 + ACK
3.000616958333334,I2C,0x00 + NAK
3.005250458333333,I2C,Setup Write to [0x22] + ACK
3.005262250000000,I2C,0x42 + ACK
3.005281333333333,I2C,Setup Read to [0x22] + ACK
3.005291833333333,I2C,0x00 + NAK
3.005310833333333,I2C,Setup Write to [0x22] + ACK
3.005322625000000,I2C,0x3E + ACK
3.005341666666667,I2C,Setup Read to [0x22] + ACK
3.005352208333333,I2C,0x00 + NAK
3.005371166666666,I2C,Setup Write to [0x22] + ACK
3.005382958333333,I2C,0x3F + ACK
3.005402000000000,I2C,Setup Read to [0x22] + ACK
3.005412541666667,I2C,0x00 + NAK
3.005435083333333,I2C,Setup Write to [0x22] + ACK
3.005446916666667,I2C,0x41 + ACK
3.005465958333333,I2C,Setup Read to [0x22] + ACK
3.005476500000000,I2C,0x28 + NAK
3.005496041666667,I2C,Setup Write to [0x22] + ACK
3.005507875000000,I2C,0x43 + ACK
3.005527875000000,I2C,Setup Read to [0x22] + ACK
3.005538375000000,I2C,0x00 + ACK
3.005548916666667,I2C,0x00 + ACK
3.005559416666667,I2C,0x00 + NAK
3.005580416666667,I2C,Setup Read to [0x22] + ACK
3.005590916666667,I2C,0x00 + ACK
3.005601458333333,I2C,0x00 + ACK
3.005611958333333,I2C,0x00 + ACK
3.005622458333333,I2C,0x00 + NAK
3.010255875000000,I2C,Setup Write to [0x22] + ACK
3.010267666666667,I2C,0x42 + ACK
3.010286750000000,I2C,Setup Read to [0x22] + ACK
3.010297250000000,I2C,0x00 + NAK
3.010316208333333,I2C,Setup Write to [0x22] + ACK
3.010328041666666,I2C,0x3E + ACK
3.010347083333333,I2C,Setup Read to [0x22] + ACK
3.010357583333333,I2C,0x00 + NAK
3.010376541666667,I2C,Setup Write to [0x22] + ACK
3.010388375000000,I2C,0x3F + ACK
3.010407416666667,I2C,Setup Read to [0x22] + ACK
3.010417916666666,I2C,0x00 + NAK
3.010440500000000,I2C,Setup Write to [0x22] + ACK
3.010452291666667,I2C,0x41 + ACK
3.010471375000000,I2C,Setup Read to [0x22] + ACK
3.010481875000000,I2C,0x28 + NAK
3.010501416666667,I2C,Setup Write to [0x22] + ACK
3.010513250000000,I2C,0x43 + ACK
3.010533250000000,I2C,Setup Read to [0x22] + ACK
3.010543750000000,I2C,0x00 + ACK
3.010554291666667,I2C,0x00 + ACK
3.010564791666666,I2C,0x00 + NAK
3.010585791666667,I2C,Setup Read to [0x22] + ACK
3.010596291666667,I2C,0x00 + ACK
3.010606833333333,I2C,0x00 + ACK
3.010617333333333,I2C,0x00 + ACK
3.010627833333333,I2C,0x00 + NAK
3.015261333333333,I2C,Setup Write to [0x22] + ACK
3.015273166666667,I2C,0x42 + ACK
3.015292208333333,I2C,Setup Read to [0x22] + ACK
3.015302708333333,I2C,0x00 + NAK
3.015321708333333,I2C,Setup Write to [0x22] + ACK
3.015333500000000,I2C,0x3E + ACK
3.015352583333333,I2C,Setup Read to [0x22] + ACK
3.015363083333333,I2C,0x00 + NAK
3.015382041666667,I2C,Setup Write to [0x22] + ACK
3.015393833333333,I2C,0x3F + ACK
3.015412916666667,I2C,Setup Read to [0x22] + ACK
3.015423416666667,I2C,0x00 + NAK
3.015445958333333,I2C,Setup Write to [0x22] + ACK
3.015457791666666,I2C,0x41 + ACK
3.015476833333333,I2C,Setup Read to [0x22] + ACK
3.015487333333333,I2C,0x28 + NAK
3.015506916666667,I2C,Setup Write to [0x22] + ACK
3.015518708333333,I2C,0x43 + ACK
3.015538750000000,I2C,Setup Read to [0x22] + ACK
3.015549250000000,I2C,0x00 + ACK
3.015559750000000,I2C,0x00 + ACK
3.015570291666667,I2C,0x00 + NAK
3.015591291666667,I2C,Setup Read to [0x22] + ACK
3.015601791666667,I2C,0x00 + ACK
3.015612291666667,I2C,0x00 + ACK
3.015622833333333,I2C,0x00 + ACK
3.015633333333333,I2C,0x00 + NAK
3.020267000000000,I2C,Setup Write to [0x22] + ACK
3.020278833333333,I2C,0x42 + ACK
3.020297875000000,I2C,Setup Read to [0x22] + ACK
3.020308416666666,I2C,0x00 + NAK
3.020327375000000,I2C,Setup Write to [0x22] + ACK
3.020339208333333,I2C,0x3E + ACK
3.020358250000000,I2C,Setup Read to [0x22] + ACK
3.020368750000000,I2C,0x00 + NAK
3.020387708333333,I2C,Setup Write to [0x22] + ACK
3.020399541666666,I2C,0x3F + ACK
3.020418583333333,I2C,Setup Read to [0x22] + ACK
3.020429125000000,I2C,0x00 + NAK
3.020451666666667,I2C,Setup Write to [0x22] + ACK
3.020463500000000,I2C,0x41 + ACK
3.020482541666667,I2C,Setup Read to [0x22] + ACK
3.020493041666667,I2C,0x28 + NAK
3.020512625000000,I2C,Setup Write to [0x22] + ACK
3.020524416666666,I2C,0x43 + ACK
3.020544458333333,I2C,Setup Read to [0x22] + ACK
3.020554958333333,I2C,0x00 + ACK
3.020565458333333,I2C,0x00 + ACK
3.020576000000000,I2C,0x00 + NAK
3.020597000000000,I2C,Setup Read to [0x22] + ACK
3.020607500000000,I2C,0x00 + ACK
3.020618000000000,I2C,0x00 + ACK
3.020628500000000,I2C,0x00 + ACK
3.020639041666667,I2C,0x00 + NAK
3.025272375000000,I2C,Setup Write to [0x22] + ACK
3.025284166666667,I2C,0x42 + ACK
3.025303250000000,I2C,Setup Read to [0x22] + ACK
3.025313750000000,I2C,0x00 + NAK
3.025332750000000,I2C,Setup Write to [0x22] + ACK
3.025344541666667,I2C,0x3E + ACK
3.025363625000000,I2C,Setup Read to [0x22] + ACK
3.025374125000000,I2C,0x00 + NAK
3.025393083333333,I2C,Setup Write to [0x22] + ACK
3.025404875000000,I2C,0x3F + ACK
3.025423916666667,I2C,Setup Read to [0x22] + ACK
3.025434458333333,I2C,0x00 + NAK
3.025457000000000,I2C,Setup Write to [0x22] + ACK
3.025468791666666,I2C,0x41 + ACK
3.025487875000000,I2C,Setup Read to [0x22] + ACK
3.025498375000000,I2C,0x28 + NAK
3.025517958333333,I2C,Setup Write to [0x22] + ACK
3.025529750000000,I2C,0x43 + ACK
3.025549750000000,I2C,Setup Read to [0x22] + ACK
3.025560291666667,I2C,0x00 + ACK
3.025570791666667,I2C,0x00 + ACK
3.025581291666667,I2C,0x00 + NAK
3.025602291666666,I2C,Setup Read to [0x22] + ACK
3.025612833333333,I2C,0x00 + ACK
3.025623333333333,I2C,0x00 + ACK
3.025633833333333,I2C,0x00 + ACK
3.025644375000000,I2C,0x00 + NAK
3.030277833333333,I2C,Setup Write to [0x22] + ACK
3.030289625000000,I2C,0x42 + ACK
3.030308666666667,I2C,Setup Read to [0x22] + ACK
3.030319208333333,I2C,0x00 + NAK
3.030338166666667,I2C,Setup Write to [0x22] + ACK
3.030350000000000,I2C,0x3E + ACK
3.030369041666667,I2C,Setup Read to [0x22] + ACK
3.030379541666667,I2C,0x00 + NAK
3.030398500000000,I2C,Setup Write to [0x22] + ACK
3.030410333333333,I2C,0x3F + ACK
3.030429375000000,I2C,Setup Read to [0x22] + ACK
3.030439916666666,I2C,0x00 + NAK
3.030462458333333,I2C,Setup Write to [0x22] + ACK
3.030474291666667,I2C,0x41 + ACK
3.030493333333333,I2C,Setup Read to [0x22] + ACK
3.030503833333333,I2C,0x28 + NAK
3.030523416666667,I2C,Setup Write to [0x22] + ACK
3.030535208333333,I2C,0x43 + ACK
3.030555250000000,I2C,Setup Read to [0x22] + ACK
3.030565750000000,I2C,0x00 + ACK
3.030576250000000,I2C,0x00 + ACK
3.030586791666666,I2C,0x00 + NAK
3.030607791666667,I2C,Setup Read to [0x22] + ACK
3.030618291666667,I2C,0x00 + ACK
3.030628791666667,I2C,0x00 + ACK
3.030639291666667,I2C,0x00 + ACK
3.030649833333333,I2C,0x00 + NAK
3.035282958333333,I2C,Setup Write to [0x22] + ACK
3.035294750000000,I2C,0x42 + ACK
3.035313791666667,I2C,Setup Read to [0x22] + ACK
3.035324333333334,I2C,0x00 + NAK
3.035343291666666,I2C,Setup Write to [0x22] + ACK
3.035355083333333,I2C,0x3E + ACK
3.035374166666667,I2C,Setup Read to [0x22] + ACK
3.035384666666667,I2C,0x00 + NAK
3.035403625000000,I2C,Setup Write to [0x22] + ACK
3.035415458333333,I2C,0x3F + ACK
3.035434500000000,I2C,Setup Read to [0x22] + ACK
3.035445000000000,I2C,0x00 + NAK
3.035467583333333,I2C,Setup Write to [0x22] + ACK
3.035479375000000,I2C,0x41 + ACK
3.035498458333334,I2C,Setup Read to [0x22] + ACK
3.035508958333333,I2C,0x28 + NAK
3.035528500000000,I2C,Setup Write to [0x22] + ACK
3.035540333333334,I2C,0x43 + ACK
3.035560333333333,I2C,Setup Read to [0x22] + ACK
3.035570833333333,I2C,0x00 + ACK
3.035581375000000,I2C,0x00 + ACK
3.035591875000000,I2C,0x00 + NAK
3.035612875000000,I2C,Setup Read to [0x22] + ACK
3.035623375000000,I2C,0x00 + ACK
3.035633916666667,I2C,0x00 + ACK
3.035644416666667,I2C,0x00 + ACK
3.035654916666667,I2C,0x00 + NAK
3.040287750000000,I2C,Setup Write to [0x22] + ACK
3.040299583333333,I2C,0x42 + ACK
3.040318625000000,I2C,Setup Read to [0x22] + ACK
3.040329125000000,I2C,0x00 + NAK
3.040348125000000,I2C,Setup Write to [0x22] + ACK
3.040359916666667,I2C,0x3E + ACK
3.040378958333333,I2C,Setup Read to [0x22] + ACK
3.040389500000000,I2C,0x00 + NAK
3.040408416666667,I2C,Setup Write to [0x22] + ACK
3.040420250000000,I2C,0x3F + ACK
3.040439291666666,I2C,Setup Read to [0x22] + ACK
3.040449791666667,I2C,0x00 + NAK
3.040472375000000,I2C,Setup Write to [0x22] + ACK
3.040484166666667,I2C,0x41 + ACK
3.040503208333333,I2C,Setup Read to [0x22] + ACK
3.040513750000000,I2C,0x28 + NAK
3.040533291666667,I2C,Setup Write to [0x22] + ACK
3.040545083333333,I2C,0x43 + ACK
3.040565125000000,I2C,Setup Read to [0x22] + ACK
3.040575625000000,I2C,0x00 + ACK
3.040586125000000,I2C,0x00 + ACK
3.040596625000000,I2C,0x00 + NAK
3.040617625000000,I2C,Setup Read to [0x22] + ACK
3.040628166666667,I2C,0x00 + ACK
3.040638666666667,I2C,0x00 + ACK
3.040649166666667,I2C,0x00 + ACK
3.040659666666667,I2C,0x00 + NAK
3.045292416666667,I2C,Setup Write to [0x22] + ACK
3.045304208333333,I2C,0x42 + ACK
3.045323291666667,I2C,Setup Read to [0x22] + ACK
3.045333791666667,I2C,0x00 + NAK
3.045352750000000,I2C,Setup Write to [0x22] + ACK
3.045364583333333,I2C,0x3E + ACK
3.045383625000000,I2C,Setup Read to [0x22] + ACK
3.045394125000000,I2C,0x00 + NAK
3.045413083333333,I2C,Setup Write to [0x22] + ACK
3.045424916666667,I2C,0x3F + ACK
3.045443958333333,I2C,Setup Read to [0x22] + ACK
3.045454458333333,I2C,0x00 + NAK
3.045477041666667,I2C,Setup Write to [0x22] + ACK
3.045488833333333,I2C,0x41 + ACK
3.045507916666667,I2C,Setup Read to [0x22] + ACK
3.045518416666666,I2C,0x28 + NAK
3.045537958333334,I2C,Setup Write to [0x22] + ACK
3.045549791666667,I2C,0x43 + ACK
3.045569791666667,I2C,Setup Read to [0x22] + ACK
3.045580291666667,I2C,0x00 + ACK
3.045590833333333,I2C,0x00 + ACK
3.045601333333333,I2C,0x00 + NAK
3.045622333333333,I2C,Setup Read to [0x22] + ACK
3.045632833333333,I2C,0x00 + ACK
3.045643333333333,I2C,0x00 + ACK
3.045653875000000,I2C,0x00 + ACK
3.045664375000000,I2C,0x00 + NAK
3.050296958333333,I2C,Setup Write to [0x22] + ACK
3.050308750000000,I2C,0x42 + ACK
3.050327791666667,I2C,Setup Read to [0x22] + ACK
3.050338333333333,I2C,0x00 + NAK
3.050357291666667,I2C,Setup Write to [0x22] + ACK
3.050369083333333,I2C,0x3E + ACK
3.050388166666667,I2C,Setup Read to [0x22] + ACK
3.050398666666667,I2C,0x00 + NAK
3.050417625000000,I2C,Setup Write to [0x22] + ACK
3.050429416666667,I2C,0x3F + ACK
3.050448458333333,I2C,Setup Read to [0x22] + ACK
3.050459000000000,I2C,0x00 + NAK
3.050481541666667,I2C,Setup Write to [0x22] + ACK
3.050493333333333,I2C,0x41 + ACK
3.050512416666667,I2C,Setup Read to [0x22] + ACK
3.050522916666667,I2C,0x28 + NAK
3.050542458333333,I2C,Setup Write to [0x22] + ACK
3.050554291666667,I2C,0x43 + ACK
3.050574291666666,I2C,Setup Read to [0x22] + ACK
3.050584791666667,I2C,0x00 + ACK
3.050595291666667,I2C,0x00 + ACK
3.050605833333333,I2C,0x00 + NAK
3.050626833333333,I2C,Setup Read to [0x22] + ACK
3.050637333333333,I2C,0x00 + ACK
3.050647833333333,I2C,0x00 + ACK
3.050658333333333,I2C,0x00 + ACK
3.050668833333333,I2C,0x00 + NAK
3.055301500000000,I2C,Setup Write to [0x22] + ACK
3.055313291666667,I2C,0x42 + ACK
3.055332333333333,I2C,Setup Read to [0x22] + ACK
3.055342875000000,I2C,0x00 + NAK
3.055361833333333,I2C,Setup Write to [0x22] + ACK
3.055373625000000,I2C,0x3E + ACK
3.055392708333333,I2C,Setup Read to [0x22] + ACK
3.055403208333333,I2C,0x00 + NAK
3.055422166666667,I2C,Setup Write to [0x22] + ACK
3.055433958333333,I2C,0x3F + ACK
3.055453000000000,I2C,Setup Read to [0x22] + ACK
3.055463541666667,I2C,0x00 + NAK
3.055486083333333,I2C,Setup Write to [0x22] + ACK
3.055497875000000,I2C,0x41 + ACK
3.055516958333333,I2C,Setup Read to [0x22] + ACK
3.055527458333333,I2C,0x28 + NAK
3.055547000000000,I2C,Setup Write to [0x22] + ACK
3.055558791666667,I2C,0x43 + ACK
3.055578833333333,I2C,Setup Read to [0x22] + ACK
3.055589333333333,I2C,0x00 + ACK
3.055599833333333,I2C,0x00 + ACK
3.055610333333334,I2C,0x00 + NAK
3.055631333333333,I2C,Setup Read to [0x22] + ACK
3.055641875000000,I2C,0x00 + ACK
3.055652375000000,I2C,0x00 + ACK
3.055662875000000,I2C,0x00 + ACK
3.055673375000000,I2C,0x00 + NAK
3.060306041666667,I2C,Setup Write to [0x22] + ACK
3.060317833333333,I2C,0x42 + ACK
3.060336875000000,I2C,Setup Read to [0x22] + ACK
3.060347375000000,I2C,0x00 + NAK
3.060366375000000,I2C,Setup Write to [0x22] + ACK
3.060378166666667,I2C,0x3E + ACK
3.060397250000000,I2C,Setup Read to [0x22] + ACK
3.060407750000000,I2C,0x00 + NAK
3.060426708333333,I2C,Setup Write to [0x22] + ACK
3.060438500000000,I2C,0x3F + ACK
3.060457541666667,I2C,Setup Read to [0x22] + ACK
3.060468083333333,I2C,0x00 + NAK
3.060490625000000,I2C,Setup Write to [0x22] + ACK
3.060502416666667,I2C,0x41 + ACK
3.060521500000000,I2C,Setup Read to [0x22] + ACK
3.060532000000000,I2C,0x28 + NAK
3.060551583333333,I2C,Setup Write to [0x22] + ACK
3.060563375000000,I2C,0x43 + ACK
3.060583375000000,I2C,Setup Read to [0x22] + ACK
3.060593916666666,I2C,0x00 + ACK
3.060604416666667,I2C,0x00 + ACK
3.060614916666667,I2C,0x00 + NAK
3.060635916666667,I2C,Setup Read to [0x22] + ACK
3.060646416666667,I2C,0x00 + ACK
3.060656958333333,I2C,0x00 + ACK
3.060667458333334,I2C,0x00 + ACK
3.060677958333333,I2C,0x00 + NAK
3.065310583333333,I2C,Setup Write to [0x22] + ACK
3.065322375000000,I2C,0x42 + ACK
3.065341458333333,I2C,Setup Read to [0x22] + ACK
3.065351958333333,I2C,0x00 + NAK
3.065370916666667,I2C,Setup Write to [0x22] + ACK
3.065382750000000,I2C,0x3E + ACK
3.065401791666666,I2C,Setup Read to [0x22] + ACK
3.065412291666667,I2C,0x00 + NAK
3.065431250000000,I2C,Setup Write to [0x22] + ACK
3.065443041666667,I2C,0x3F + ACK
3.065462125000000,I2C,Setup Read to [0x22] + ACK
3.065472625000000,I2C,0x00 + NAK
3.065495208333334,I2C,Setup Write to [0x22] + ACK
3.065507000000000,I2C,0x41 + ACK
3.065526041666667,I2C,Setup Read to [0x22] + ACK
3.065536541666666,I2C,0x28 + NAK
3.065556125000000,I2C,Setup Write to [0x22] + ACK
3.065567916666667,I2C,0x43 + ACK
3.065587916666667,I2C,Setup Read to [0x22] + ACK
3.065598458333334,I2C,0x00 + ACK
3.065608958333333,I2C,0x00 + ACK
3.065619458333333,I2C,0x00 + NAK
3.065640458333333,I2C,Setup Read to [0x22] + ACK
3.065650958333333,I2C,0x00 + ACK
3.065661500000000,I2C,0x00 + ACK
3.065672000000000,I2C,0x00 + ACK
3.065682500000000,I2C,0x00 + NAK
3.070315041666666,I2C,Setup Write to [0x22] + ACK
3.070326875000000,I2C,0x42 + ACK
3.070345916666667,I2C,Setup Read to [0x22] + ACK
3.070356416666667,I2C,0x00 + NAK
3.070375375000000,I2C,Setup Write to [0x22] + ACK
3.070387208333333,I2C,0x3E + ACK
3.070406250000000,I2C,Setup Read to [0x22] + ACK
3.070416750000000,I2C,0x00 + NAK
3.070435708333333,I2C,Setup Write to [0x22] + ACK
3.070447500000000,I2C,0x3F + ACK
3.070466583333333,I2C,Setup Read to [0x22] + ACK
3.070477083333333,I2C,0x00 + NAK
